timestamp,room,status
2025-07-02 22:55:01,1,Mobile Detected
2025-07-02 22:55:03,1,Mobile Detected
2025-07-02 22:55:05,1,Mobile Detected
2025-07-02 22:55:07,1,Mobile Detected
2025-07-02 22:55:10,1,Mobile Detected
2025-07-02 22:55:12,1,Mobile Detected
2025-07-02 22:55:14,1,Mobile Detected
2025-07-02 22:55:16,1,Mobile Detected
2025-07-02 22:55:18,1,Mobile Detected
2025-07-02 22:55:20,1,Mobile Detected
2025-07-02 22:55:22,1,Mobile Detected
2025-07-02 22:55:24,1,Mobile Detected
2025-07-02 22:55:29,1,Mobile Detected
2025-07-02 22:55:31,1,Mobile Detected
2025-07-02 22:55:33,1,Mobile Detected
2025-07-02 22:55:35,1,Mobile Detected
2025-07-02 22:55:37,1,Mobile Detected
2025-07-02 22:55:39,1,Mobile Detected
2025-07-02 22:55:41,1,Mobile Detected
2025-07-02 22:55:44,1,Mobile Detected
2025-07-02 22:55:46,1,Mobile Detected
2025-07-02 22:55:48,1,Mobile Detected
2025-07-02 22:55:50,1,Mobile Detected
2025-07-02 22:55:52,1,Mobile Detected
2025-07-02 22:55:54,1,Mobile Detected
2025-07-02 22:55:57,1,Mobile Detected
2025-07-02 22:55:59,1,Mobile Detected
2025-07-02 22:56:01,1,Mobile Detected
2025-07-02 22:56:03,1,Mobile Detected
2025-07-02 22:56:09,1,Mobile Detected
2025-07-02 22:56:11,1,Mobile Detected
2025-07-02 22:56:14,1,Mobile Detected
2025-07-02 22:56:16,1,Mobile Detected
2025-07-02 22:56:18,1,Mobile Detected
2025-07-02 22:56:20,1,Mobile Detected
2025-07-02 22:56:22,1,Mobile Detected
2025-07-02 22:56:24,1,Mobile Detected
2025-07-02 22:56:27,1,Mobile Detected
2025-07-02 22:56:29,1,Mobile Detected
2025-07-02 22:56:31,1,Mobile Detected
2025-07-02 22:56:33,1,Mobile Detected
2025-07-02 22:56:35,1,Mobile Detected
2025-07-02 22:56:38,1,Mobile Detected
2025-07-02 22:56:40,1,Mobile Detected
2025-07-02 22:56:42,1,Mobile Detected
2025-07-02 22:56:44,1,Mobile Detected
2025-07-02 22:56:46,1,Mobile Detected
2025-07-02 22:56:49,1,Mobile Detected
2025-07-02 22:56:51,1,Mobile Detected
2025-07-02 22:56:53,1,Mobile Detected
2025-07-02 22:56:55,1,Mobile Detected
2025-07-02 22:56:57,1,Mobile Detected
2025-07-02 22:56:59,1,Mobile Detected
2025-07-02 22:57:02,1,Mobile Detected
2025-07-02 22:57:04,1,Mobile Detected
2025-07-02 22:57:06,1,Mobile Detected
2025-07-02 22:57:08,1,Mobile Detected
2025-07-02 22:57:10,1,Mobile Detected
2025-07-02 22:57:13,1,Mobile Detected
2025-07-02 22:57:15,1,Mobile Detected
2025-07-02 22:57:17,1,Mobile Detected
2025-07-02 22:57:19,1,Mobile Detected
2025-07-02 22:57:21,1,Mobile Detected
2025-07-02 22:57:23,1,Mobile Detected
2025-07-02 22:57:25,1,Mobile Detected
2025-07-02 22:57:28,1,Mobile Detected
2025-07-02 22:57:30,1,Mobile Detected
2025-07-02 22:57:32,1,Mobile Detected
2025-07-02 22:57:34,1,Mobile Detected
2025-07-02 22:57:36,1,Mobile Detected
2025-07-02 22:57:38,1,Mobile Detected
2025-07-02 22:57:41,1,Mobile Detected
2025-07-02 22:57:43,1,Mobile Detected
2025-07-02 22:57:45,1,Mobile Detected
2025-07-02 22:57:47,1,Mobile Detected
2025-07-02 22:57:49,1,Mobile Detected
2025-07-02 22:57:52,1,Mobile Detected
2025-07-02 22:57:54,1,Mobile Detected
2025-07-02 22:57:56,1,Mobile Detected
2025-07-02 22:57:58,1,Mobile Detected
2025-07-02 22:58:00,1,Mobile Detected
2025-07-02 22:58:02,1,Mobile Detected
2025-07-02 22:58:05,1,Mobile Detected
2025-07-02 22:58:07,1,Mobile Detected
2025-07-02 22:58:09,1,Mobile Detected
2025-07-02 22:58:12,1,Mobile Detected
2025-07-02 22:58:14,1,Mobile Detected
2025-07-02 22:58:16,1,Mobile Detected
2025-07-02 22:58:18,1,Mobile Detected
2025-07-02 22:58:20,1,Mobile Detected
2025-07-02 22:58:22,1,Mobile Detected
2025-07-02 22:58:25,1,Mobile Detected
2025-07-02 22:58:27,1,Mobile Detected
2025-07-02 22:58:29,1,Mobile Detected
2025-07-02 22:58:31,1,Mobile Detected
2025-07-02 22:58:33,1,Mobile Detected
2025-07-02 22:58:36,1,Mobile Detected
2025-07-02 22:58:38,1,Mobile Detected
2025-07-02 22:58:40,1,Mobile Detected
2025-07-02 22:58:42,1,Mobile Detected
2025-07-02 22:58:44,1,Mobile Detected
2025-07-02 22:58:47,1,Mobile Detected
2025-07-02 22:58:49,1,Mobile Detected
2025-07-02 22:58:51,1,Mobile Detected
2025-07-02 22:58:53,1,Mobile Detected
2025-07-02 22:58:55,1,Mobile Detected
2025-07-02 22:58:57,1,Mobile Detected
2025-07-02 22:59:00,1,Mobile Detected
2025-07-02 22:59:02,1,Mobile Detected
2025-07-02 22:59:04,1,Mobile Detected
2025-07-02 22:59:06,1,Mobile Detected
2025-07-02 22:59:08,1,Mobile Detected
2025-07-02 22:59:11,1,Mobile Detected
2025-07-02 22:59:13,1,Mobile Detected
2025-07-02 22:59:15,1,Mobile Detected
2025-07-02 22:59:17,1,Mobile Detected
2025-07-02 22:59:19,1,Mobile Detected
2025-07-02 22:59:22,1,Mobile Detected
